"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"Solyc10g009230"	127.545313958354	8.15670723644048	1.21189451871461	6.73054222993916	1.6903198011584e-11	7.22732452123868e-09	"death domain associated protein (AHRD V3.3 --* AT2G46735.1)"
"Solyc10g009280"	525.676325425496	2.03467353339674	0.597725039470705	3.40402927606726	0.000663996363536333	0.028149307592978	"GRF1-interacting factor 2 (AHRD V3.11 *** tr|A0A2G3BDJ8|A0A2G3BDJ8_CAPCH)"
"Solyc10g079150"	103.057437641037	5.98339909180819	1.79011262157327	3.34247075837585	0.000830361036728354	0.0337672633549995	"Nuclear transcription factor Y subunit A-7 (AHRD V3.3 *** A0A2G3BHM5_CAPCH)"
"Solyc11g006505"	460.392375840676	3.31872527003173	0.998730509011185	3.32294371713698	0.00089072884353984	0.0355460190495299	"Nuclear transport factor 2 (NTF2) family protein Chr5:1402294-1403671 REVERSE LENGTH=178 201606 (AHRD V3.11 *** AT5G04830.2)"
"Solyc11g008510"	1602.85200032599	2.67005168818851	0.813725950041632	3.28126648542044	0.0010334205604278	0.0397561405830386	NA
"Solyc11g069590"	1281.7181511491	-2.36782397172319	0.686806003137314	-3.44758776263897	0.000565616612222404	0.0246777043787413	"Receptor-like serine/threonine-protein kinase NCRK (AHRD V3.3 *** A0A2G3BBL7_CAPCH)"
"Solyc12g014430"	529.261176037253	-1.597024359554	0.477916929281763	-3.3416358821063	0.000832862390962139	0.0337771969667979	"Cellulose synthase (AHRD V3.3 *** A0A200QCL6_9MAGN)"
"Solyc12g040680"	2642.21289518269	-0.921925641273665	0.278967620725829	-3.30477651447491	0.000950521608785581	0.0373347923240845	"mitogen-activated protein kinase 16"
"Solyc12g056580"	8758.64585244792	-1.45285951295932	0.421200954941452	-3.44932625606529	0.000561987252250282	0.0246631648971422	"Cellulose synthase (AHRD V3.3 *** K4DFY9_SOLLC)"
"Solyc12g088170"	160.930923935703	-2.79666511806177	0.76029026739285	-3.67841762285339	0.000234685464125561	0.0123664365163346	"HXXXD-type acyl-transferase family protein (AHRD V3.3 *** F4JBC7_ARATH)"
"Solyc12g098590"	209.045130113929	-2.57272865014335	0.707989223454236	-3.63385283972426	0.000279220158492745	0.0143100331227532	"Glycosyltransferase (AHRD V3.3 *** A0A2I4GJH4_9ROSI)"
